obj_id,balance,currency,owners,bank,opened_at
8f912e95-a127-469d-b416-5237eb4f8abb,5787.342044550753,GBP,4a7edb39-029f-40a1-8fef-7ddff72537ce,Co-operative Bank,2018-04-10 00:36:44
25b093b4-e6aa-40c7-8c03-5991f0843744,7967.470665633736,GBP,682a5412-07dd-4215-be8d-aee30df50be4,Lloyds Banking Group,2003-02-04 01:50:31
89f33950-6b0e-4310-a751-d169ff12415e,9128.136912370079,GBP,5d73ead8-5cee-47ce-8692-403fe511e07d,Co-operative Bank,2012-11-04 21:18:02
0651c053-69c5-4c89-a959-04004b1af6ef,4158.837239751703,GBP,f61040ff-c30c-4d1c-acb3-5417b2bd95b2,Lloyds Banking Group,2016-10-11 23:45:09
577a6f0c-0fbe-48be-9c71-a7dd7a264ba2,3889.477255052483,GBP,962f7070-cffb-4b45-8fcb-2af9b88063a3,Royal Bank of Scotland,2016-09-19 11:33:58
e3f538c2-bc5b-4def-92ae-0a9c94698213,19033.734115247018,GBP,7babbe46-c714-44d0-9a52-192bf6e604db,Lloyds Banking Group,2013-01-21 10:05:48
9ad13c27-52ad-4932-b96d-1f714620cc25,5658.602453620952,GBP,905368ca-b852-4bae-837c-8faffb66579f,HSBC,2018-09-23 22:01:57
7a28a2be-b72a-452f-a50d-735dc06cfde9,13594.58878928576,GBP,b514e44e-a965-4b33-9710-aec9e808e515,Co-operative Bank,2006-03-23 05:17:06
afef98ad-6a7d-4fb5-a698-bdde7543a8e4,247.1028133621745,GBP,a549c14e-16a2-4d2c-81f7-d7184c3c0989,HSBC,2012-07-02 10:04:30
ff8f4bcd-f192-4935-b702-237a5656073f,13812.586108691568,GBP,630f5b0c-fef5-4840-849b-948103c8761e,Co-operative Bank,2018-04-24 01:37:23
ab69ea89-888a-49c5-bc29-2152bf640139,8310.255689856533,GBP,06429013-865a-4591-b633-c95dd30ba614,Barclays,2020-12-01 23:03:57
aabb69b4-f3be-46a8-a38d-1d52316f5252,905.7899411624549,GBP,6fce8d2b-5f6a-49d6-b22e-9b5a0bf62835,NatWest,2020-08-30 03:04:31
7965c647-0997-4c4f-a61f-c2c75e1e78aa,1355.2930075980678,GBP,2fb89e70-a6a7-4c7d-9e9c-ce5628eede61,Barclays,2021-11-21 17:33:53
99ab622e-a52f-458d-8e55-90c582df2996,12611.88136503176,GBP,2ef77b75-d896-4434-a00a-2a9dd4dac54c,Co-operative Bank,2019-09-04 17:59:36
fafbc341-aadf-4e90-aa28-c29de38a94cf,9929.702654970402,GBP,378d5b6a-ef2e-4906-86e2-a9bf134bc64a,NatWest,2022-02-06 20:54:11
8a95cad9-cbc8-402d-92ad-1f3c976e9187,18024.356504918695,GBP,9881716f-1f08-456e-8c76-12ee27caf363,NatWest,2017-07-20 23:48:59
18f0e0be-6f1b-4af3-a5ea-fabaac3724e4,41.90603617807069,GBP,07bfc7c5-5f50-4c40-b6e6-d87b0371851c,HSBC,1997-05-15 05:53:57
96742ab9-75fe-4bab-bd8d-7312fc9ff2bb,6476.019021892469,GBP,f04fd1f8-2c45-4201-a7fd-58ed4a64cf17,Royal Bank of Scotland,2020-07-13 09:37:07
0e4bf533-9c4e-439e-8d1a-71829022784c,8517.132957024998,GBP,4f431ef0-da6a-49d6-a7f5-bd4d6f10f802,Metro Bank,2010-01-21 14:47:47
a161eac4-736d-4950-bdc4-0ead2e6c8638,6304.530323290295,GBP,4749998b-2dc3-4496-bde1-ceda26b38579,NatWest,2020-11-10 17:54:19
170aa7ae-a151-4ddd-8e3a-83e3b20ac7dc,3725.112859336601,GBP,fb83bb8a-268d-43f4-b0e2-53ad6defdee1,Barclays,2004-04-01 02:18:03
da4e85c2-0328-4a2d-ac31-3664c9e39d20,6375.598068521438,GBP,cd7c1985-5069-4d34-9d25-d5c7cbae70a4,Royal Bank of Scotland,1998-02-04 02:59:08
5fe0eb69-d617-4787-ae3e-87311a42df49,24897.59703505077,GBP,3f70217c-4062-4fb3-8ff9-d6d164a0803f,Royal Bank of Scotland,2008-04-18 22:47:11
9a04bd68-3679-4225-8d37-9b8ca7712fd5,7541.083967532691,GBP,e640c27b-aa1f-4a4b-a311-d20e8c2bba48,Royal Bank of Scotland,2017-10-03 02:49:10
f3e48328-5b3f-4841-b8ec-3574e5cdbbc7,13175.21231936757,GBP,4b774ca2-15d8-48f3-b2f7-f134b86fbcdf,Lloyds Banking Group,1993-01-22 10:29:49
afa1b456-be07-4777-9378-d2b88cd49350,14464.074218680384,GBP,c80b6352-102d-49e1-bff0-9d27a7b7b816,Barclays,1996-08-02 22:04:36
68b5011d-93af-49a5-9aff-cdc3e0f85865,2529.222326185587,GBP,cac7a6c5-38ee-4661-9b64-36ae078fa9f1,Royal Bank of Scotland,2015-02-14 11:00:07
ad4de06e-93f0-4a65-9c15-845f9a5976a9,4449.625436080278,GBP,93ff16a5-93b4-42ee-9154-105170d4e33d,HSBC,1999-11-24 14:38:19
514449e3-c84c-4d3a-863d-4d85c63597b1,3483.5692593044296,GBP,9814c1df-de88-46d1-b663-1f18736dabc3,Co-operative Bank,2018-09-08 14:10:40
375ed746-bd8a-4876-b5ad-6cc0541d2276,9450.986078842527,GBP,efa711d0-5aa9-48c0-8efb-72d20c7a2653,Lloyds Banking Group,2013-07-12 12:47:20
b3463f95-fb33-43ca-bc99-a970c9628e49,30744.98891632855,GBP,2e226615-8129-4706-b78b-e1bc199f302c,Barclays,2017-05-20 18:24:00
1bdd38e0-1ab8-49a5-b42d-360201a05ffc,6492.906538520943,GBP,94d61090-a2d1-4411-895d-2ef68c4d2575,Lloyds Banking Group,2001-01-24 02:15:54
0d46c225-f524-476e-a7a6-2b06861d0546,9207.418664035791,GBP,6542c831-d0e4-4ffb-8af7-efdea9260040,Co-operative Bank,2008-08-28 03:29:21
9fa672a0-e46c-4ba2-bdab-23a872a2d287,5614.325750988107,GBP,5d1ab05b-1e8f-48ec-ac96-5bd9f4ec7a3b,Metro Bank,2014-10-02 16:15:52
cb624ddd-6aed-427f-be3b-bc8f84ed2f8f,10172.968717792408,GBP,fa6c49b3-5d43-4473-9d20-b04caf1459d0,Barclays,2014-04-07 04:36:14
4ba25847-9f04-44d1-99ed-a6c506d7e64f,19803.523533971966,GBP,174300fd-ea12-42fc-9fbe-34c5adad0e8a,NatWest,2012-02-13 18:38:52
b070b3e2-0f6e-4032-be97-611ce7ec8133,1114.379645117626,GBP,9d6414fc-cfbb-4947-8f67-a2ef58a00e7a,Co-operative Bank,2008-05-20 11:41:44
9f0da921-37e9-4db9-a994-2315feba1289,9687.852963259196,GBP,56e946e3-91ec-4d8e-9a05-a8f831d3780c,Barclays,2017-10-16 22:25:01
6559cda5-f22c-4d98-b29b-77b935ffd2da,35111.05581106295,GBP,cf113058-1db2-4605-a90f-25d265f25788,Co-operative Bank,2017-11-27 06:14:02
91040440-7ba1-405b-8b1c-fce893ae316b,9453.318697219507,GBP,657f5ac2-d98b-4a29-9ec9-35721c590d56,Metro Bank,2003-07-10 19:39:24
89e7de8f-b3d5-45e8-8590-8818658562d2,255.1457250485699,GBP,d508bace-97ff-49f2-855e-a0290264350d,Barclays,2010-06-06 14:13:57
d96f5712-a241-4735-9713-4fafaed5b6e2,8590.57401393452,GBP,2ad14cca-3df0-447e-afdc-6e955e612066,NatWest,2021-06-26 13:37:32
d7a1b0c5-5c2b-4ba8-984f-ad391ada3e88,356.25660534195885,GBP,9b8201c5-d9f8-4424-b490-640a565fa5eb,NatWest,2017-09-29 20:26:44
a4d4d9ed-ef2f-4b1e-a8ef-4e7a3d12747a,30874.42972472039,GBP,a31c024a-f3a9-45b9-9a77-63349814996e,NatWest,2017-05-10 11:04:11
c23c06de-5675-4347-b88c-b2e056f29fe5,10504.037112393464,GBP,ad3a6b6d-3026-4ab7-ae7b-c2c26d66ff11,Royal Bank of Scotland,2006-03-28 12:12:41
2c4bfef4-30cf-4a25-82db-ffc9dc39e77c,1000.197434211373,GBP,8d7c4b1c-9691-4f17-8e11-93ae7f9ffd7b,Barclays,2014-02-17 07:59:23
18606333-357d-4946-9b79-b8bfac7276ce,23820.41092904522,GBP,525078b9-64b0-43b3-987c-3e6357da017f,Co-operative Bank,2021-12-01 12:10:15
17ae2126-a087-40c1-bce9-7a2506368824,9113.110688754057,GBP,f5c5c86e-9c8a-4d42-b3bc-8a0532efd365,Barclays,2012-07-18 01:52:00
08d7d505-8f34-4f57-84a6-ee1d6e678bce,2731.718442150459,GBP,a7165768-febf-4a7a-b8f0-80119223f6eb,Royal Bank of Scotland,2011-08-31 20:14:29
3a9663a9-f4ac-481b-8531-477fb9c40ea3,4382.479953288442,GBP,20b3ebb8-ac5f-4c39-a64e-34ab1f8891ce,HSBC,2003-05-03 13:46:09
1ba5fa0d-96d9-4a23-81db-edf557e80935,6485.5319805468425,GBP,d39ce2fa-d490-4b76-9d07-819602238fa8,NatWest,2011-08-07 00:01:33
25b16ed6-248c-42d2-8911-2d8f6bc05717,6440.5806420813315,GBP,9890411c-4912-4a92-bedc-9af022414f38,Barclays,2017-04-30 01:56:26
cd0b00fa-bb10-4dc5-8db6-5192a88353e5,52.09313727692421,GBP,fab771fe-443e-446c-830d-006d103ef8ca,Royal Bank of Scotland,1996-08-30 04:25:09
70552c01-f8d6-4396-81fe-f06435aeddf2,16601.457895574036,GBP,8cf17f65-7b1b-4e72-a372-ad477142f546,Metro Bank,2017-11-13 16:21:48
c9145959-f8e5-4b79-bf23-7a998f62dcef,9358.444512923616,GBP,888a9e0a-0022-49b3-a912-f63fe26f893a,NatWest,2019-02-26 09:17:50
dac9e7e0-c10b-4059-9127-3abd5f497eb8,180.82347890961307,GBP,77b26a42-8e83-4f89-bf12-dee14bca07d0,Lloyds Banking Group,2012-05-03 14:36:19
c2bb6ecc-0733-483f-b453-02a3490239a8,3121.538956824129,GBP,22f2bd4c-22b5-4435-b2e7-8fbf16b7c70d,NatWest,2010-11-17 14:30:18
6beee9d7-1029-4f8b-bf5c-456bc2414ebc,7509.7658226164,GBP,70d897bb-4cd7-4c71-b17f-6fd0001c9925,Lloyds Banking Group,2017-09-03 07:15:14
ad33e008-d2fa-47c6-9c82-0f80e495634c,1310.7364077885977,GBP,b0a94d64-3fdb-4ca8-9b6a-fcdbef63cb22,NatWest,2015-11-28 23:16:31
a9a1ec5f-7455-4b4d-9c03-174331f3a483,10898.37717480603,GBP,3fd31868-8d8a-4433-b9af-b32ea2986525,HSBC,2009-11-19 16:20:22
779cd475-3d74-4a23-bedf-3700657af00f,30965.764432461183,GBP,e1efcfe4-ba03-4a56-8c5c-aa06123d3543,Metro Bank,2019-09-29 01:02:24
44bf9823-06a1-4b95-b8c0-3a5d258ac9a0,7940.060456824784,GBP,b5ea07be-deca-41a1-b019-e433785e4494,Royal Bank of Scotland,2018-09-30 01:11:36
4351149f-ca77-483b-b3bf-4e21aecab170,44.42944438395307,GBP,e7371b9c-3973-4fcd-941c-4a93884bc668,NatWest,2020-02-03 18:51:23
180033b2-e871-43a3-b6e1-247213208a23,8718.64329228418,GBP,6c3808f8-fbfa-4e65-899d-b907c9625b4a,NatWest,2014-06-25 14:40:43
26921fd1-4095-4a1d-9cf0-62a0749ac8d2,16104.194577358587,GBP,3b579fdc-4e7c-4e07-90ec-edf63805ca2c,Co-operative Bank,1998-05-01 05:07:42
44943fd7-30ae-48df-8cc9-e0851c3b85a0,5190.0988124380765,GBP,115a2280-11cc-4da2-9510-80c01c296c2a,Lloyds Banking Group,2012-12-25 02:31:33
08cd4147-2877-4401-8679-e7c55440759b,315.94714720218656,GBP,7c66edea-fd7f-4624-934e-ccd5568652fc,Co-operative Bank,2021-07-18 03:15:25
216b57e3-d020-43d8-bec9-9e05ea15c968,16480.526418401845,GBP,6d1b9e9a-764e-45b8-8aef-792f79f646fc,Co-operative Bank,2010-09-12 07:46:03
6a4e60b8-76f5-4676-bb21-e942b3b72779,10401.54831544993,GBP,b069710b-811f-483b-bfb4-be7fc96c3859,NatWest,2021-03-30 10:41:19
f072b53b-99cb-48a9-8fff-95e3ed0bb066,9020.806387491964,GBP,d2cf7fdf-c2bf-43ce-93aa-52129eb45207,Royal Bank of Scotland,2021-03-07 22:16:57
9997bbd0-d71d-4669-9bfa-324d7875e0c5,13484.568461075716,GBP,a5534197-a1c9-48f7-853e-7ea5aa76afe7,Lloyds Banking Group,2021-04-10 14:50:40
5e8eaf91-5145-40ab-8046-8dbf9ce444a8,23378.794601013833,GBP,05e2a416-a022-4ea2-815e-5ae2b24b3234,Lloyds Banking Group,2018-01-11 08:33:40
4b944683-e879-4407-8e17-50d683344334,2753.852478970566,GBP,9e790d5c-1693-4085-8149-a943770dde42,HSBC,2016-02-09 18:50:29
4ce434b9-525c-42a9-a441-9ac882ef9e74,17471.851691316813,GBP,c78ded36-52fb-4c24-9363-91db456e935e,Barclays,2012-08-07 12:03:44
ddd14438-a7d3-4dea-8c2c-d5d576d95e70,12741.501647290948,GBP,d2699a6b-6d73-4e6c-a7a5-7dc43617c954,Barclays,2013-05-30 21:23:42
823675af-4e28-413c-9b02-a57a834797f1,9.914917190224124,GBP,d5053766-0961-46e8-ad74-7f0ec1eb94f8,Barclays,2007-09-19 20:51:39
53736452-7cbb-45b2-938a-c8816a9ea10c,2357.8947508655906,GBP,5ac46fe9-2226-41f8-8efe-cfb310579156,Barclays,2020-11-15 16:59:48
be1049b6-c04d-4f36-bf65-2e05b0196562,3859.9357714420576,GBP,a8875e12-53d3-4661-b090-97b161230be2,HSBC,2021-09-20 00:50:57
313469fe-294b-4672-80ba-a1f220c2a4f0,1394.309166326042,GBP,ab450f6a-b7c4-4574-bc70-0c80e0835071,HSBC,1993-03-31 04:37:15
3d847695-2d04-461d-a7f6-dac153ff5cc2,1.4040530896683823,GBP,80043f01-3cd2-4fcd-9c8e-1193ecf358e1,HSBC,2012-11-14 17:02:54
c5205c51-acf5-4faf-a037-0ec1077fdccc,13301.287756463564,GBP,1d304d4c-cd38-49d6-ab68-8075e8f0ba3a,Metro Bank,2017-04-10 20:23:56
005330b4-ca09-4955-b31f-ca28aa46a2d1,23601.23470925806,GBP,5c60a480-ea36-4480-9092-188818150006,Co-operative Bank,2013-06-03 17:45:35
6d75b687-e460-42d4-bf87-bbbb3ee8d41c,1953.0527137371037,GBP,61dfa6ef-e99c-4ad6-8d18-9aa5d27f36ce,Barclays,2018-12-08 19:40:51
1b372b0d-2cc1-444f-b4b1-d22bf033d555,6083.185363858488,GBP,36a6e203-26cd-48a4-93b2-057c0d12ccfd,Royal Bank of Scotland,2020-10-22 01:13:22
507ae5d8-56fc-4e1c-8ab3-2e68f817bb7b,3155.4361099829957,GBP,f537459a-b91b-46b1-9d48-446f3b508f8f,Barclays,2015-06-13 20:01:27
8bd51c9f-ad2d-439e-bda6-217b3e486d97,6426.305592853875,GBP,0eb2f36e-a1dd-4176-a65b-2b5a03cd3d53,Barclays,2016-07-21 07:56:56
0b8942cc-52ad-433c-88df-98ca27d4a594,25804.689523329682,GBP,a2409046-3fa8-473c-9d7d-de9413a202eb,Royal Bank of Scotland,2019-07-15 12:20:38
d08fc5e9-3963-4899-a83e-6a30fd32ab93,7537.308182447459,GBP,e2b3f8e6-a8a6-4ba4-bb0f-fa96d93bca28,Royal Bank of Scotland,2018-03-18 23:29:24
c4c6dcd1-dd90-4396-8528-5abc3985b5eb,2168.8499028887004,GBP,79e9734e-aa1c-42bc-8c80-c194ed8e0d1f,Lloyds Banking Group,2019-09-04 15:58:33
7c568cee-fc24-4d29-b358-16fbf4fb91f8,1814.520551090393,GBP,54a1a19d-d616-4739-918e-f10a5d0d9132,Metro Bank,1991-05-18 02:44:54
7b5d1e40-7440-4e06-b5ca-d778cd1e8408,53115.17330134363,GBP,1980acb6-aff2-4c5b-bfc6-3438f1417549,Barclays,2003-10-05 11:54:09
b1753333-f3fb-4802-ba81-e58f5714f017,6563.381942327569,GBP,e708ce6a-0be9-4d1a-a408-fd302409be66,Co-operative Bank,2016-07-26 12:47:27
6900aaba-5635-4747-afd9-714f5b2c521d,75133.6876526515,GBP,b9c20ab8-a83b-45e3-837e-9b15edabf63b,HSBC,2019-07-19 12:39:47
29d31fc1-39b4-4af0-a6e6-8dcf0e3ac665,14973.793330166658,GBP,514c793f-16a2-4518-8512-f6252bec8c06,NatWest,2021-02-20 07:08:27
fa52642c-98b7-4f37-896b-05e2b2c4a4e3,4790.808520147275,GBP,35404153-76a1-4ba1-a2ae-d5a75fd4ed13,Barclays,2016-02-18 18:39:12
8751ba4a-b53d-4cad-afaa-e6cae0e4a08d,38874.15803764372,GBP,b601fe68-c11c-4ac9-9cb2-32aec8458c81,Royal Bank of Scotland,2015-09-23 09:20:44
c067dbcd-7bd4-416d-bfb9-f8dbaef87260,19970.431575590097,GBP,75a4a535-56b0-405d-8ea1-df74a7ee6f75,Barclays,2012-05-24 14:15:36
92dd0560-9fe1-47b4-b8ee-446ea5d1e3e7,6122.221863690617,GBP,56488f24-7420-48ab-8dc6-546626f95186,Barclays,2014-09-16 19:17:48
eb293b50-0897-450d-8ce6-3cd2a1d5f174,13548.744002226289,GBP,f3ec4bf7-ee0c-47eb-b264-cf57e30b867c,Co-operative Bank,2013-01-30 07:19:59
36f34f7c-8601-4ce8-ab8b-2e82382133c9,3461.4052004988803,GBP,0a02ad45-d25d-4573-acbd-2a879cd64377,Metro Bank,1995-02-13 21:38:20
