obj_id,amount,currency,sender,recipient,type,timestamp
6cf5e4ce-f86f-4afe-aeb0-c2326ff029cb,7665.170613059853,GBP,1980acb6-aff2-4c5b-bfc6-3438f1417549,7b5d1e40-7440-4e06-b5ca-d778cd1e8408,DEPOSIT,2015-02-20 18:37:22
d064585f-e52b-4fd3-86af-22938c595921,9358.878986309915,GBP,94d61090-a2d1-4411-895d-2ef68c4d2575,1bdd38e0-1ab8-49a5-b42d-360201a05ffc,DEPOSIT,2006-07-09 22:01:55
eb10e133-1d33-4f9f-861c-fb16852fc9e2,3142.837660720443,GBP,2ad14cca-3df0-447e-afdc-6e955e612066,d96f5712-a241-4735-9713-4fafaed5b6e2,DEPOSIT,2021-12-25 13:18:04
e633f4ca-5008-4a20-aed6-cc7b3d32931e,3556.692533622588,GBP,b514e44e-a965-4b33-9710-aec9e808e515,7a28a2be-b72a-452f-a50d-735dc06cfde9,DEPOSIT,2012-11-11 10:52:02
90ec3da3-9132-40cd-9dec-6e1aceb38a65,21781.068302337146,GBP,888a9e0a-0022-49b3-a912-f63fe26f893a,c9145959-f8e5-4b79-bf23-7a998f62dcef,DEPOSIT,2022-01-14 06:47:36
98a1be18-f578-4d29-88aa-845daf09a355,16583.91026959208,GBP,f5c5c86e-9c8a-4d42-b3bc-8a0532efd365,17ae2126-a087-40c1-bce9-7a2506368824,DEPOSIT,2015-09-26 23:33:55
8021ce66-0259-4af4-8011-3f2577002f78,24662.469162497044,GBP,79e9734e-aa1c-42bc-8c80-c194ed8e0d1f,c4c6dcd1-dd90-4396-8528-5abc3985b5eb,DEPOSIT,2021-06-04 20:39:37
2f48790b-8e17-41a8-a3a3-67e544d4b0a3,13077.28284273765,GBP,a7165768-febf-4a7a-b8f0-80119223f6eb,08d7d505-8f34-4f57-84a6-ee1d6e678bce,DEPOSIT,2020-02-08 11:58:39
d687d6e7-d9e9-4a8d-b3c4-11f83ebee679,28108.715149752737,GBP,905368ca-b852-4bae-837c-8faffb66579f,9ad13c27-52ad-4932-b96d-1f714620cc25,DEPOSIT,2019-07-19 06:14:14
0c40df3b-96d9-4e90-a0cd-83029d15dfca,29881.337923461633,GBP,9b8201c5-d9f8-4424-b490-640a565fa5eb,d7a1b0c5-5c2b-4ba8-984f-ad391ada3e88,DEPOSIT,2019-03-04 06:58:40
1289ecf7-e52f-4364-9b18-ddd82c7d1511,12999.561064257812,GBP,d2cf7fdf-c2bf-43ce-93aa-52129eb45207,f072b53b-99cb-48a9-8fff-95e3ed0bb066,DEPOSIT,2021-08-06 17:40:35
b611b5fe-63d8-4b8c-af70-bddbe0eb5279,20585.03932465841,GBP,35404153-76a1-4ba1-a2ae-d5a75fd4ed13,fa52642c-98b7-4f37-896b-05e2b2c4a4e3,DEPOSIT,2016-07-14 05:10:24
4b07ffff-97ff-480f-b07d-01e6f4dcdca6,5447.253211579396,GBP,ad3a6b6d-3026-4ab7-ae7b-c2c26d66ff11,c23c06de-5675-4347-b88c-b2e056f29fe5,DEPOSIT,2019-08-18 01:06:22
c725ea92-b171-469f-8e2f-c65a2ca64652,11857.73602473402,GBP,cd7c1985-5069-4d34-9d25-d5c7cbae70a4,da4e85c2-0328-4a2d-ac31-3664c9e39d20,DEPOSIT,2009-08-17 14:51:59
923004da-73f1-49b5-881c-50ae82295825,1295.4295129148593,GBP,f3ec4bf7-ee0c-47eb-b264-cf57e30b867c,eb293b50-0897-450d-8ce6-3cd2a1d5f174,DEPOSIT,2021-12-11 03:21:52
08473f30-887a-4579-af68-93311b21c5dd,27855.643788817473,GBP,75a4a535-56b0-405d-8ea1-df74a7ee6f75,c067dbcd-7bd4-416d-bfb9-f8dbaef87260,DEPOSIT,2015-08-03 13:38:08
e3514620-d095-439d-9009-da4cd601dd5b,28683.67565607213,GBP,cd7c1985-5069-4d34-9d25-d5c7cbae70a4,da4e85c2-0328-4a2d-ac31-3664c9e39d20,DEPOSIT,2009-04-04 00:09:20
e8614ae7-2fef-4e1d-b911-bb7f7745801b,14900.362807149462,GBP,5d1ab05b-1e8f-48ec-ac96-5bd9f4ec7a3b,9fa672a0-e46c-4ba2-bdab-23a872a2d287,DEPOSIT,2016-04-23 20:54:50
662c07a4-bfa6-48b7-9068-adcfd790d775,28533.851776157793,GBP,1980acb6-aff2-4c5b-bfc6-3438f1417549,7b5d1e40-7440-4e06-b5ca-d778cd1e8408,DEPOSIT,2021-06-05 00:26:25
e912dc15-b74c-4e0e-ab5f-3d781bf6a823,10394.072397708484,GBP,f537459a-b91b-46b1-9d48-446f3b508f8f,507ae5d8-56fc-4e1c-8ab3-2e68f817bb7b,DEPOSIT,2020-01-25 04:28:30
031c71de-3c9b-4e06-b8f1-0112d5170a15,1873.1101073331708,GBP,6d1b9e9a-764e-45b8-8aef-792f79f646fc,216b57e3-d020-43d8-bec9-9e05ea15c968,DEPOSIT,2020-10-23 07:52:46
c463081b-3acd-450a-b362-4e6e2d77ea1e,26146.6432061271,GBP,6542c831-d0e4-4ffb-8af7-efdea9260040,0d46c225-f524-476e-a7a6-2b06861d0546,DEPOSIT,2018-07-27 21:10:10
28fb50e1-15b7-4123-a9a3-026556bf0dca,28082.670797157472,GBP,c78ded36-52fb-4c24-9363-91db456e935e,4ce434b9-525c-42a9-a441-9ac882ef9e74,DEPOSIT,2019-12-26 13:03:17
a4d32918-4afc-402f-978d-c6e295a39d92,6569.990036788114,GBP,2ef77b75-d896-4434-a00a-2a9dd4dac54c,99ab622e-a52f-458d-8e55-90c582df2996,DEPOSIT,2020-04-28 02:29:46
aaece479-3d01-4618-8cf7-57e72e067750,28022.61823628441,GBP,2ad14cca-3df0-447e-afdc-6e955e612066,d96f5712-a241-4735-9713-4fafaed5b6e2,DEPOSIT,2022-01-04 04:51:36
8c05ff1d-4848-4681-9ed2-e1360433ea41,234.94398227842186,GBP,fab771fe-443e-446c-830d-006d103ef8ca,cd0b00fa-bb10-4dc5-8db6-5192a88353e5,DEPOSIT,2019-03-25 04:27:53
26d6da18-8c14-4b7a-be1e-79f1281c89d3,21843.946527724576,GBP,4b774ca2-15d8-48f3-b2f7-f134b86fbcdf,f3e48328-5b3f-4841-b8ec-3574e5cdbbc7,DEPOSIT,2012-06-24 07:13:50
695873b6-f0e3-4f81-9d4a-fa0725ca7db9,947.6029283977457,GBP,b514e44e-a965-4b33-9710-aec9e808e515,7a28a2be-b72a-452f-a50d-735dc06cfde9,DEPOSIT,2022-01-09 14:56:11
ed202d12-0237-4589-b7cd-e3d3dbf828d3,10684.683833859483,GBP,9b8201c5-d9f8-4424-b490-640a565fa5eb,d7a1b0c5-5c2b-4ba8-984f-ad391ada3e88,DEPOSIT,2019-07-24 18:59:56
aa079ac5-f387-4d5d-96a0-3b8fa6434945,12087.944103855709,GBP,f537459a-b91b-46b1-9d48-446f3b508f8f,507ae5d8-56fc-4e1c-8ab3-2e68f817bb7b,DEPOSIT,2020-07-14 22:53:28
dbe8ef92-4785-4ad0-8296-183e22688ce0,20434.95683533208,GBP,9881716f-1f08-456e-8c76-12ee27caf363,8a95cad9-cbc8-402d-92ad-1f3c976e9187,DEPOSIT,2021-04-22 07:26:50
e3f174a1-da23-456b-866a-12ba9c6167fc,3371.902339364599,GBP,cf113058-1db2-4605-a90f-25d265f25788,6559cda5-f22c-4d98-b29b-77b935ffd2da,DEPOSIT,2018-01-17 09:05:41
79490a2c-fd3f-4163-9c9d-60aa21ddc78a,8706.316146948735,GBP,f3ec4bf7-ee0c-47eb-b264-cf57e30b867c,eb293b50-0897-450d-8ce6-3cd2a1d5f174,DEPOSIT,2017-03-20 01:25:25
7f02b01f-76cc-4b18-afb9-154cbc44d2ab,856.1263504483388,GBP,cac7a6c5-38ee-4661-9b64-36ae078fa9f1,68b5011d-93af-49a5-9aff-cdc3e0f85865,DEPOSIT,2019-04-09 20:52:19
1e43926a-9493-4c07-a537-556c4fa5bf25,16117.990471362844,GBP,525078b9-64b0-43b3-987c-3e6357da017f,18606333-357d-4946-9b79-b8bfac7276ce,DEPOSIT,2022-01-29 03:31:09
48d094a5-fa9a-446d-b62a-556ea6fb95dc,29357.190364140035,GBP,0eb2f36e-a1dd-4176-a65b-2b5a03cd3d53,8bd51c9f-ad2d-439e-bda6-217b3e486d97,DEPOSIT,2019-04-04 08:26:35
94e552dd-c3d2-43a3-9780-5787b52a2c1a,25017.657193380448,GBP,5d1ab05b-1e8f-48ec-ac96-5bd9f4ec7a3b,9fa672a0-e46c-4ba2-bdab-23a872a2d287,DEPOSIT,2019-06-25 13:08:29
c54d880e-91bd-41fa-bb3c-6ff63e1ac3c7,29049.59030188255,GBP,657f5ac2-d98b-4a29-9ec9-35721c590d56,91040440-7ba1-405b-8b1c-fce893ae316b,DEPOSIT,2010-03-16 11:43:30
2b0b4eca-cab0-4d24-9e42-0abc8288511f,9315.58413761114,GBP,a8875e12-53d3-4661-b090-97b161230be2,be1049b6-c04d-4f36-bf65-2e05b0196562,DEPOSIT,2021-09-20 03:14:47
bf4d5fd8-e77b-4488-8306-3512dc15b677,6648.414019111704,GBP,cf113058-1db2-4605-a90f-25d265f25788,6559cda5-f22c-4d98-b29b-77b935ffd2da,DEPOSIT,2018-02-02 21:35:52
57d87cb9-f68a-4b40-bbbe-52b920841d2c,3591.139976432924,GBP,6c3808f8-fbfa-4e65-899d-b907c9625b4a,180033b2-e871-43a3-b6e1-247213208a23,DEPOSIT,2015-01-05 01:28:29
81e3df41-c8a4-4778-94b4-8deb09e1b0a2,8188.307825208198,GBP,fb83bb8a-268d-43f4-b0e2-53ad6defdee1,170aa7ae-a151-4ddd-8e3a-83e3b20ac7dc,DEPOSIT,2008-10-24 11:53:59
d7087669-706d-4d45-a534-7ab55f6d95c0,16459.55279818307,GBP,ab450f6a-b7c4-4574-bc70-0c80e0835071,313469fe-294b-4672-80ba-a1f220c2a4f0,DEPOSIT,2001-07-05 05:22:23
5ee9e117-b3aa-4b8d-a842-05e085fb5140,15662.616789710271,GBP,cf113058-1db2-4605-a90f-25d265f25788,6559cda5-f22c-4d98-b29b-77b935ffd2da,DEPOSIT,2019-10-16 18:38:46
895db576-1484-40cc-b882-95a5c0ef6840,27978.382102782314,GBP,a549c14e-16a2-4d2c-81f7-d7184c3c0989,afef98ad-6a7d-4fb5-a698-bdde7543a8e4,DEPOSIT,2016-04-24 07:05:34
5adfd47a-d2ce-47c9-83d1-ffee25fb9743,16870.72788728928,GBP,0eb2f36e-a1dd-4176-a65b-2b5a03cd3d53,8bd51c9f-ad2d-439e-bda6-217b3e486d97,DEPOSIT,2017-06-25 03:37:08
45018152-3af8-42d4-903c-f7d6bb24fc32,8270.304535407071,GBP,630f5b0c-fef5-4840-849b-948103c8761e,ff8f4bcd-f192-4935-b702-237a5656073f,DEPOSIT,2021-12-23 01:25:30
facb299b-4be6-4789-9d4c-cf5b9c60d25e,13291.265357774093,GBP,962f7070-cffb-4b45-8fcb-2af9b88063a3,577a6f0c-0fbe-48be-9c71-a7dd7a264ba2,DEPOSIT,2021-02-07 18:34:27
51e740fb-9076-496a-be6a-7ff7c2c445d0,14115.144640339746,GBP,174300fd-ea12-42fc-9fbe-34c5adad0e8a,4ba25847-9f04-44d1-99ed-a6c506d7e64f,DEPOSIT,2019-05-11 21:54:14
502e7e60-652e-44a8-b512-dc928a0739d8,23596.707845642075,GBP,1980acb6-aff2-4c5b-bfc6-3438f1417549,7b5d1e40-7440-4e06-b5ca-d778cd1e8408,DEPOSIT,2013-07-03 15:46:36
266d5a4d-acd3-4279-a46a-90d609b6a6bc,9427.761707678761,GBP,56e946e3-91ec-4d8e-9a05-a8f831d3780c,9f0da921-37e9-4db9-a994-2315feba1289,DEPOSIT,2020-09-01 12:40:17
e7977ff1-6d5b-424d-b0b3-0e4a5c120f3c,776.0330145438893,GBP,6fce8d2b-5f6a-49d6-b22e-9b5a0bf62835,aabb69b4-f3be-46a8-a38d-1d52316f5252,DEPOSIT,2021-09-17 09:16:18
ed9b773a-aa8e-42de-958f-813297d64594,2875.798764975922,GBP,174300fd-ea12-42fc-9fbe-34c5adad0e8a,4ba25847-9f04-44d1-99ed-a6c506d7e64f,DEPOSIT,2015-05-22 17:33:56
10c5821f-144f-44bf-91e9-9fdc6458c95b,16529.17708496258,GBP,657f5ac2-d98b-4a29-9ec9-35721c590d56,91040440-7ba1-405b-8b1c-fce893ae316b,DEPOSIT,2009-01-28 03:19:00
e6d3d5af-b1ac-4cac-8af5-3fec10b6e694,19573.227246668288,GBP,6c3808f8-fbfa-4e65-899d-b907c9625b4a,180033b2-e871-43a3-b6e1-247213208a23,DEPOSIT,2017-08-26 08:35:55
c85e2761-f0ea-46f5-8817-09149fd21dd4,4745.982360246012,GBP,e7371b9c-3973-4fcd-941c-4a93884bc668,4351149f-ca77-483b-b3bf-4e21aecab170,DEPOSIT,2021-04-11 16:57:27
6af69b01-3698-4048-887f-a966e9661c9e,29183.4355922055,GBP,8cf17f65-7b1b-4e72-a372-ad477142f546,70552c01-f8d6-4396-81fe-f06435aeddf2,DEPOSIT,2020-11-25 09:27:45
abad77f1-d611-4bc6-b73d-520859277ef8,26414.587562713834,GBP,cf113058-1db2-4605-a90f-25d265f25788,6559cda5-f22c-4d98-b29b-77b935ffd2da,DEPOSIT,2020-12-15 20:47:32
a2a00dee-d3ea-42ba-9c9f-b6767fbc1909,13936.750796835344,GBP,378d5b6a-ef2e-4906-86e2-a9bf134bc64a,fafbc341-aadf-4e90-aa28-c29de38a94cf,DEPOSIT,2022-02-12 04:31:20
b0f191af-9bb2-4f66-87b3-d29d9b30cdae,13075.31473116032,GBP,e708ce6a-0be9-4d1a-a408-fd302409be66,b1753333-f3fb-4802-ba81-e58f5714f017,DEPOSIT,2019-11-22 18:16:31
b2cb4584-f41e-468e-8b1b-3779e3bd100d,15254.443587118592,GBP,d508bace-97ff-49f2-855e-a0290264350d,89e7de8f-b3d5-45e8-8590-8818658562d2,DEPOSIT,2017-11-23 19:34:21
650af4aa-cfc2-42b3-a09c-96877e18bef6,13205.252089416234,GBP,a2409046-3fa8-473c-9d7d-de9413a202eb,0b8942cc-52ad-433c-88df-98ca27d4a594,DEPOSIT,2020-11-19 18:36:39
2b4e5021-0d63-4633-9d20-094af4e14899,18082.081695089706,GBP,77b26a42-8e83-4f89-bf12-dee14bca07d0,dac9e7e0-c10b-4059-9127-3abd5f497eb8,DEPOSIT,2020-04-23 05:06:14
5bfc0ffc-276d-45bc-a424-f1de7d2aab9b,5154.987062059856,GBP,93ff16a5-93b4-42ee-9154-105170d4e33d,ad4de06e-93f0-4a65-9c15-845f9a5976a9,DEPOSIT,2002-03-10 06:34:16
4ab6e65a-fe14-47f9-bf8d-e77884c50b62,29893.757685568064,GBP,a31c024a-f3a9-45b9-9a77-63349814996e,a4d4d9ed-ef2f-4b1e-a8ef-4e7a3d12747a,DEPOSIT,2018-08-08 21:13:26
29951225-bb13-4746-8484-a9839ff770b5,13158.766891551399,GBP,f04fd1f8-2c45-4201-a7fd-58ed4a64cf17,96742ab9-75fe-4bab-bd8d-7312fc9ff2bb,DEPOSIT,2020-12-31 02:30:22
c2fc6e79-3dbf-4375-befd-d29ad0661329,19953.288916249923,GBP,b601fe68-c11c-4ac9-9cb2-32aec8458c81,8751ba4a-b53d-4cad-afaa-e6cae0e4a08d,DEPOSIT,2016-09-09 09:21:55
9b30eecd-32be-4d7c-a38e-34df788f5fa4,20331.65516956683,GBP,93ff16a5-93b4-42ee-9154-105170d4e33d,ad4de06e-93f0-4a65-9c15-845f9a5976a9,DEPOSIT,2005-03-13 10:54:30
8d30e4e7-f2e3-431b-9efb-21722e1c88a5,29119.073830618072,GBP,0eb2f36e-a1dd-4176-a65b-2b5a03cd3d53,8bd51c9f-ad2d-439e-bda6-217b3e486d97,DEPOSIT,2019-11-27 14:53:39
4b659fed-ec8f-433b-882f-09bac29a623c,14265.988244070413,GBP,22f2bd4c-22b5-4435-b2e7-8fbf16b7c70d,c2bb6ecc-0733-483f-b453-02a3490239a8,DEPOSIT,2018-10-09 01:09:24
e5599548-e5bc-4cfa-ab36-dacb6b8682c6,15951.378147037065,GBP,682a5412-07dd-4215-be8d-aee30df50be4,25b093b4-e6aa-40c7-8c03-5991f0843744,DEPOSIT,2021-06-27 08:48:14
1cb79baa-9d7a-4eac-8ba0-ac5c35b6ae35,3597.4583620645385,GBP,d2699a6b-6d73-4e6c-a7a5-7dc43617c954,ddd14438-a7d3-4dea-8c2c-d5d576d95e70,DEPOSIT,2016-12-25 21:50:40
364b027d-778c-4214-b880-5fdae8dac292,24259.497409995158,GBP,cd7c1985-5069-4d34-9d25-d5c7cbae70a4,da4e85c2-0328-4a2d-ac31-3664c9e39d20,DEPOSIT,2010-08-11 22:22:09
ac9e1674-acb0-4c74-9f6d-fa27d0d3470e,2093.2378425112142,GBP,2e226615-8129-4706-b78b-e1bc199f302c,b3463f95-fb33-43ca-bc99-a970c9628e49,DEPOSIT,2017-10-12 13:22:51
2a9e7670-ad50-48bc-a7d4-0be66401927c,4810.107247597468,GBP,962f7070-cffb-4b45-8fcb-2af9b88063a3,577a6f0c-0fbe-48be-9c71-a7dd7a264ba2,DEPOSIT,2016-11-24 14:10:41
a3ba19f9-8313-4d10-9f4b-0d3b9bad5ec7,17927.332320509697,GBP,93ff16a5-93b4-42ee-9154-105170d4e33d,ad4de06e-93f0-4a65-9c15-845f9a5976a9,DEPOSIT,2013-09-18 22:03:28
d79ad6c8-3e81-426a-80dc-50eb27aa4e48,22254.884176299893,GBP,3f70217c-4062-4fb3-8ff9-d6d164a0803f,5fe0eb69-d617-4787-ae3e-87311a42df49,DEPOSIT,2011-10-29 04:59:12
d0426a0d-ce14-468c-bd7c-6ee30446a357,2702.8152564214965,GBP,cd7c1985-5069-4d34-9d25-d5c7cbae70a4,da4e85c2-0328-4a2d-ac31-3664c9e39d20,DEPOSIT,2001-01-27 09:14:21
0cf3b1da-48e5-45e5-9f6f-3036261834d8,16951.37009409115,GBP,07bfc7c5-5f50-4c40-b6e6-d87b0371851c,18f0e0be-6f1b-4af3-a5ea-fabaac3724e4,DEPOSIT,2011-05-26 14:13:55
870a76f6-2e14-40f0-9bb1-9f7bbc9521ad,6475.523934548295,GBP,a5534197-a1c9-48f7-853e-7ea5aa76afe7,9997bbd0-d71d-4669-9bfa-324d7875e0c5,DEPOSIT,2021-11-23 23:51:21
