obj_id,amount,currency,sender,recipient,type,timestamp
6e0d923d-d42d-4798-8c24-6ae1c24b6e95,13285.34604949955,GBP,07bfc7c5-5f50-4c40-b6e6-d87b0371851c,18f0e0be-6f1b-4af3-a5ea-fabaac3724e4,DEPOSIT,2016-10-01 03:12:11
bd9df508-a722-41ac-ba65-9beffc8aac19,24494.256232267755,GBP,e708ce6a-0be9-4d1a-a408-fd302409be66,b1753333-f3fb-4802-ba81-e58f5714f017,DEPOSIT,2020-01-25 16:56:02
1aaa9f65-382f-4a57-9dc1-a200aa2787e9,13237.703547779014,GBP,962f7070-cffb-4b45-8fcb-2af9b88063a3,577a6f0c-0fbe-48be-9c71-a7dd7a264ba2,DEPOSIT,2021-04-26 19:48:34
c0fab3b1-50a4-49cf-977e-2960c2153bbf,10711.450284224451,GBP,e1efcfe4-ba03-4a56-8c5c-aa06123d3543,779cd475-3d74-4a23-bedf-3700657af00f,DEPOSIT,2020-08-20 23:51:05
af9ed738-ef26-4965-b0d7-d02fff1059f8,14516.61339601922,GBP,1d304d4c-cd38-49d6-ab68-8075e8f0ba3a,c5205c51-acf5-4faf-a037-0ec1077fdccc,DEPOSIT,2017-04-23 17:09:13
bcf510ea-1caf-4c52-92eb-ba1a064d2b36,13384.1364033334,GBP,d5053766-0961-46e8-ad74-7f0ec1eb94f8,823675af-4e28-413c-9b02-a57a834797f1,DEPOSIT,2019-02-04 10:07:35
f7902683-4e4d-4177-af1c-d4a726136659,14541.691092558785,GBP,79e9734e-aa1c-42bc-8c80-c194ed8e0d1f,c4c6dcd1-dd90-4396-8528-5abc3985b5eb,DEPOSIT,2020-04-03 12:38:52
cc7284be-c485-43a5-a011-5dfe77de5771,9936.712355429196,GBP,b601fe68-c11c-4ac9-9cb2-32aec8458c81,8751ba4a-b53d-4cad-afaa-e6cae0e4a08d,DEPOSIT,2020-03-29 15:37:11
4cfd94ce-ef6b-4417-8d03-c83a846bf8e9,22850.785248531916,GBP,54a1a19d-d616-4739-918e-f10a5d0d9132,7c568cee-fc24-4d29-b358-16fbf4fb91f8,DEPOSIT,2013-04-02 15:39:05
d777a3e1-f248-4179-a9d5-364d580b64dc,11068.769610198762,GBP,5d73ead8-5cee-47ce-8692-403fe511e07d,89f33950-6b0e-4310-a751-d169ff12415e,DEPOSIT,2021-03-05 19:59:12
514266de-8347-4d01-a741-3eeabf0ab485,27494.365187771502,GBP,2e226615-8129-4706-b78b-e1bc199f302c,b3463f95-fb33-43ca-bc99-a970c9628e49,DEPOSIT,2020-01-04 15:39:42
6d764a40-39a5-4d1e-af80-8b07a90325d2,3435.12131524236,GBP,5c60a480-ea36-4480-9092-188818150006,005330b4-ca09-4955-b31f-ca28aa46a2d1,DEPOSIT,2019-11-21 21:44:46
e2bdf904-d28f-49dc-9546-cce179e5961c,8652.88664647052,GBP,b0a94d64-3fdb-4ca8-9b6a-fcdbef63cb22,ad33e008-d2fa-47c6-9c82-0f80e495634c,DEPOSIT,2020-07-14 20:30:21
2339da5b-8815-4436-9ec3-a3c767d3c153,26688.35171910221,GBP,8cf17f65-7b1b-4e72-a372-ad477142f546,70552c01-f8d6-4396-81fe-f06435aeddf2,DEPOSIT,2018-06-06 21:03:23
55c01a00-3c85-4fbf-9fde-899040bb5f4d,29959.441209588753,GBP,fb83bb8a-268d-43f4-b0e2-53ad6defdee1,170aa7ae-a151-4ddd-8e3a-83e3b20ac7dc,DEPOSIT,2006-11-29 23:16:54
17367c9f-01ff-465b-90b6-e9d4dce90b64,9628.389698359817,GBP,2ad14cca-3df0-447e-afdc-6e955e612066,d96f5712-a241-4735-9713-4fafaed5b6e2,DEPOSIT,2022-01-03 22:16:00
b625aaae-e6e1-405c-9d98-e0e929e20ae7,26922.367563323423,GBP,07bfc7c5-5f50-4c40-b6e6-d87b0371851c,18f0e0be-6f1b-4af3-a5ea-fabaac3724e4,DEPOSIT,1997-11-21 06:10:32
301bd9b9-3fa4-4429-9f3a-d0845296a8d3,17039.26379479951,GBP,ad3a6b6d-3026-4ab7-ae7b-c2c26d66ff11,c23c06de-5675-4347-b88c-b2e056f29fe5,DEPOSIT,2009-09-15 20:24:46
f84a6e0d-36bc-4627-9059-3c569187f165,29106.250112510963,GBP,d2cf7fdf-c2bf-43ce-93aa-52129eb45207,f072b53b-99cb-48a9-8fff-95e3ed0bb066,DEPOSIT,2021-08-17 18:50:47
b1294ab9-0a3e-4a6e-939b-7a460d2a7f00,20547.292140870457,GBP,54a1a19d-d616-4739-918e-f10a5d0d9132,7c568cee-fc24-4d29-b358-16fbf4fb91f8,DEPOSIT,2012-05-15 02:10:42
93bad313-66fa-4b58-9d2a-6c983165a843,4300.815015091593,GBP,b069710b-811f-483b-bfb4-be7fc96c3859,6a4e60b8-76f5-4676-bb21-e942b3b72779,CASH_DEPOSIT,2017-08-09 15:38:39
e17236cc-2f2b-4a68-b91b-eadc15888618,9447.71541037185,GBP,657f5ac2-d98b-4a29-9ec9-35721c590d56,91040440-7ba1-405b-8b1c-fce893ae316b,CASH_DEPOSIT,2017-08-09 16:38:39
dd6495d3-6cbe-47d0-8b76-749bfa04e657,3846.9787100805634,GBP,94d61090-a2d1-4411-895d-2ef68c4d2575,1bdd38e0-1ab8-49a5-b42d-360201a05ffc,CASH_DEPOSIT,2017-08-09 17:38:39
4e35906f-b998-4deb-b763-33fbb84abcd8,2496.9950656719484,GBP,a7165768-febf-4a7a-b8f0-80119223f6eb,08d7d505-8f34-4f57-84a6-ee1d6e678bce,CASH_DEPOSIT,2017-08-09 18:38:39
f45c0d5d-d748-4a80-8847-4de761099985,6921.589238488199,GBP,6d1b9e9a-764e-45b8-8aef-792f79f646fc,216b57e3-d020-43d8-bec9-9e05ea15c968,CASH_DEPOSIT,2017-08-09 19:38:39
fa47ab66-24b6-4f52-a1de-9a9cf35eae37,5688.872473870044,GBP,36a6e203-26cd-48a4-93b2-057c0d12ccfd,1b372b0d-2cc1-444f-b4b1-d22bf033d555,CASH_DEPOSIT,2017-08-09 20:38:39
5f61a1c1-004b-4fba-85a5-f99c7662d090,5831.329219113314,GBP,525078b9-64b0-43b3-987c-3e6357da017f,18606333-357d-4946-9b79-b8bfac7276ce,CASH_DEPOSIT,2017-08-09 21:38:39
b89555fe-55d5-471f-88ea-e4e0f902daac,9607.229051035662,GBP,a2409046-3fa8-473c-9d7d-de9413a202eb,0b8942cc-52ad-433c-88df-98ca27d4a594,CASH_DEPOSIT,2017-08-09 22:38:39
b5a9cddd-6e3c-463c-a4a5-69e99a5bd0b6,2043.2890309568118,GBP,630f5b0c-fef5-4840-849b-948103c8761e,ff8f4bcd-f192-4935-b702-237a5656073f,CASH_DEPOSIT,2017-08-09 23:38:39
314a5ec5-8590-4d20-8700-0e290f243544,7303.417664648782,GBP,7babbe46-c714-44d0-9a52-192bf6e604db,e3f538c2-bc5b-4def-92ae-0a9c94698213,CASH_DEPOSIT,2017-08-10 00:38:39
95e56fab-e5e9-41d9-a01a-131f669d848c,5328.638422106406,GBP,4f431ef0-da6a-49d6-a7f5-bd4d6f10f802,0e4bf533-9c4e-439e-8d1a-71829022784c,CASH_DEPOSIT,2017-08-10 01:38:39
c4fdae3c-763e-48c9-8057-0e035e6fa021,8032.145746535137,GBP,5c60a480-ea36-4480-9092-188818150006,005330b4-ca09-4955-b31f-ca28aa46a2d1,CASH_DEPOSIT,2017-08-10 02:38:39
53be6d91-cc72-4c96-924e-6834ad41105d,9656.661441740293,GBP,2e226615-8129-4706-b78b-e1bc199f302c,b3463f95-fb33-43ca-bc99-a970c9628e49,CASH_DEPOSIT,2017-08-10 03:38:39
2e294151-10be-49b8-9e95-eaf9d338906f,6743.760180668032,GBP,2ad14cca-3df0-447e-afdc-6e955e612066,d96f5712-a241-4735-9713-4fafaed5b6e2,CASH_DEPOSIT,2017-08-10 04:38:39
bccd375f-7c8d-4454-b4f4-0f2fda130cb7,4947.552817543903,GBP,174300fd-ea12-42fc-9fbe-34c5adad0e8a,4ba25847-9f04-44d1-99ed-a6c506d7e64f,CASH_DEPOSIT,2017-08-10 05:38:39
36677fa1-d41a-4a1d-8144-b647eac803ed,7140.822952302806,GBP,682a5412-07dd-4215-be8d-aee30df50be4,25b093b4-e6aa-40c7-8c03-5991f0843744,CASH_DEPOSIT,2017-08-10 06:38:39
e66d5155-b995-4c62-9472-dc606037f21f,3694.5842936061104,GBP,f61040ff-c30c-4d1c-acb3-5417b2bd95b2,0651c053-69c5-4c89-a959-04004b1af6ef,CASH_DEPOSIT,2017-08-10 07:38:39
f548a86f-0a23-4bd1-848d-1ac7bb858970,2208.6775524150357,GBP,0a02ad45-d25d-4573-acbd-2a879cd64377,36f34f7c-8601-4ce8-ab8b-2e82382133c9,CASH_DEPOSIT,2017-08-10 08:38:39
e9146d50-5b9a-4c67-a645-1b8b5c25b554,6749.528482964068,GBP,378d5b6a-ef2e-4906-86e2-a9bf134bc64a,fafbc341-aadf-4e90-aa28-c29de38a94cf,CASH_DEPOSIT,2017-08-10 09:38:39
c698c896-034c-43f2-a329-cb86955d929d,5909.720078071597,GBP,d2699a6b-6d73-4e6c-a7a5-7dc43617c954,ddd14438-a7d3-4dea-8c2c-d5d576d95e70,CASH_DEPOSIT,2017-08-10 10:38:39
2e8d17a1-35ba-4be6-ac82-7bba63192e26,4656.825240737933,GBP,6542c831-d0e4-4ffb-8af7-efdea9260040,0d46c225-f524-476e-a7a6-2b06861d0546,CASH_DEPOSIT,2017-08-10 11:38:39
e5a6ce33-2cd8-41f3-b35c-bb0bb9f46b4e,2168.8380252999737,GBP,a8875e12-53d3-4661-b090-97b161230be2,be1049b6-c04d-4f36-bf65-2e05b0196562,CASH_DEPOSIT,2017-08-10 12:38:39
7d39ec80-f711-43ce-a1b7-5ebb4ea9d5ea,9177.637131257965,GBP,f3ec4bf7-ee0c-47eb-b264-cf57e30b867c,eb293b50-0897-450d-8ce6-3cd2a1d5f174,CASH_DEPOSIT,2017-08-10 13:38:39
3517c0ae-27e1-4f94-884e-3200abc93b09,6746.376755421974,GBP,1d304d4c-cd38-49d6-ab68-8075e8f0ba3a,c5205c51-acf5-4faf-a037-0ec1077fdccc,CASH_DEPOSIT,2017-08-10 14:38:39
7b0d29c0-6613-4c7a-8305-b68f147b4fa2,8651.702203312876,GBP,56e946e3-91ec-4d8e-9a05-a8f831d3780c,9f0da921-37e9-4db9-a994-2315feba1289,CASH_DEPOSIT,2011-08-27 08:39:19
121ff33e-3169-4f1b-a2d3-5bae8716c403,9310.354343488922,GBP,75a4a535-56b0-405d-8ea1-df74a7ee6f75,c067dbcd-7bd4-416d-bfb9-f8dbaef87260,CASH_DEPOSIT,2011-08-27 09:39:19
50d38a28-efa7-4cb7-afd6-c3a791e88f4c,6353.546075877552,GBP,70d897bb-4cd7-4c71-b17f-6fd0001c9925,6beee9d7-1029-4f8b-bf5c-456bc2414ebc,CASH_DEPOSIT,2011-08-27 10:39:19
93009d3e-1b39-43dd-b86a-bb904a05a6fe,6984.191752329989,GBP,1980acb6-aff2-4c5b-bfc6-3438f1417549,7b5d1e40-7440-4e06-b5ca-d778cd1e8408,CASH_DEPOSIT,2011-08-27 11:39:19
b2123de8-62a5-4560-bb24-6ece21c8d6fa,8658.08340106489,GBP,6c3808f8-fbfa-4e65-899d-b907c9625b4a,180033b2-e871-43a3-b6e1-247213208a23,CASH_DEPOSIT,2011-08-27 12:39:19
c6a3655c-2bc9-42ac-a353-ac785ed44efc,3389.7799532883555,GBP,4a7edb39-029f-40a1-8fef-7ddff72537ce,8f912e95-a127-469d-b416-5237eb4f8abb,CASH_DEPOSIT,2011-08-27 13:39:19
49561b2f-d271-49bf-8a56-0f30f03a69a5,2851.831392645769,GBP,4b774ca2-15d8-48f3-b2f7-f134b86fbcdf,f3e48328-5b3f-4841-b8ec-3574e5cdbbc7,CASH_DEPOSIT,2011-08-27 14:39:19
de882579-3dbd-4a93-a7b7-48720c5b486a,2330.0453616414075,GBP,3fd31868-8d8a-4433-b9af-b32ea2986525,a9a1ec5f-7455-4b4d-9c03-174331f3a483,CASH_DEPOSIT,2011-08-27 15:39:19
58e698cd-d748-4b17-aa67-c59b87c45f23,5783.531289110984,GBP,2ef77b75-d896-4434-a00a-2a9dd4dac54c,99ab622e-a52f-458d-8e55-90c582df2996,CASH_DEPOSIT,2011-08-27 16:39:19
5c36dd0d-6efc-447e-80f0-f8c8048a0208,8352.464023527897,GBP,05e2a416-a022-4ea2-815e-5ae2b24b3234,5e8eaf91-5145-40ab-8046-8dbf9ce444a8,CASH_DEPOSIT,2011-08-27 17:39:19
a8fc134d-4f74-4f6c-8a29-4b82e093c39a,2996.445200806293,GBP,22f2bd4c-22b5-4435-b2e7-8fbf16b7c70d,c2bb6ecc-0733-483f-b453-02a3490239a8,CASH_DEPOSIT,2011-08-27 18:39:19
7c1649b2-1775-4e4a-a66d-5ca0873564fb,6191.152879064474,GBP,1d304d4c-cd38-49d6-ab68-8075e8f0ba3a,c5205c51-acf5-4faf-a037-0ec1077fdccc,CASH_DEPOSIT,2011-08-27 19:39:19
a162c5f7-5334-4c87-93e4-83398383baff,5707.138870589988,GBP,cf113058-1db2-4605-a90f-25d265f25788,6559cda5-f22c-4d98-b29b-77b935ffd2da,CASH_DEPOSIT,2011-08-27 20:39:19
c3cefc39-6b93-4831-be31-e34972b1eda2,9614.89619109269,GBP,5c60a480-ea36-4480-9092-188818150006,005330b4-ca09-4955-b31f-ca28aa46a2d1,CASH_DEPOSIT,2011-08-27 21:39:19
6689e41e-275d-434d-9ab1-4266a32fd799,7824.32410363339,GBP,efa711d0-5aa9-48c0-8efb-72d20c7a2653,375ed746-bd8a-4876-b5ad-6cc0541d2276,CASH_DEPOSIT,2011-08-27 22:39:19
8294135a-0df4-4310-bf75-3e741a9f00cb,6760.631892979741,GBP,06429013-865a-4591-b633-c95dd30ba614,ab69ea89-888a-49c5-bc29-2152bf640139,CASH_DEPOSIT,2011-08-27 23:39:19
d2fc98b0-b459-4c47-ae00-ebc5af230ee9,5485.386533732479,GBP,b5ea07be-deca-41a1-b019-e433785e4494,44bf9823-06a1-4b95-b8c0-3a5d258ac9a0,CASH_DEPOSIT,2011-08-28 00:39:19
d892a05a-6730-42dd-b65a-0bfc0198906a,4748.129399297242,GBP,a31c024a-f3a9-45b9-9a77-63349814996e,a4d4d9ed-ef2f-4b1e-a8ef-4e7a3d12747a,CASH_DEPOSIT,2011-08-28 01:39:19
81c2d933-c33a-407b-9fbc-7bdd0a646e9f,5536.732311440608,GBP,e2b3f8e6-a8a6-4ba4-bb0f-fa96d93bca28,d08fc5e9-3963-4899-a83e-6a30fd32ab93,CASH_DEPOSIT,2011-08-28 02:39:19
2081eab2-da33-42bb-ab28-fe54429ed25c,5908.328289245177,GBP,56488f24-7420-48ab-8dc6-546626f95186,92dd0560-9fe1-47b4-b8ee-446ea5d1e3e7,CASH_DEPOSIT,2011-08-28 03:39:19
a66f5ce7-83f0-4af6-837b-27474c9952ae,4424.090987483607,GBP,b601fe68-c11c-4ac9-9cb2-32aec8458c81,8751ba4a-b53d-4cad-afaa-e6cae0e4a08d,CASH_DEPOSIT,2011-08-28 04:39:19
ba9b4217-0815-4864-94ad-3e7937bc3ca7,9860.549127620397,GBP,b514e44e-a965-4b33-9710-aec9e808e515,7a28a2be-b72a-452f-a50d-735dc06cfde9,CASH_DEPOSIT,2011-08-28 05:39:19
b76233d7-3cf4-4f55-851d-3c97994502c6,5537.561311747632,GBP,0eb2f36e-a1dd-4176-a65b-2b5a03cd3d53,8bd51c9f-ad2d-439e-bda6-217b3e486d97,CASH_DEPOSIT,2011-08-28 06:39:19
50c998d5-0abf-45db-acaa-8ff009ac7c13,5834.0142990804225,GBP,d2699a6b-6d73-4e6c-a7a5-7dc43617c954,ddd14438-a7d3-4dea-8c2c-d5d576d95e70,CASH_DEPOSIT,2011-08-28 07:39:19
a241f2c9-2407-4c19-b756-35e0c9da9b70,5892.486141094276,GBP,514c793f-16a2-4518-8512-f6252bec8c06,29d31fc1-39b4-4af0-a6e6-8dcf0e3ac665,CASH_DEPOSIT,2011-08-28 08:39:19
6a87cec5-f7bd-4a4c-8730-c9040eb61985,3084.2548240372466,GBP,fb83bb8a-268d-43f4-b0e2-53ad6defdee1,170aa7ae-a151-4ddd-8e3a-83e3b20ac7dc,CASH_DEPOSIT,2011-08-28 09:39:19
381af102-9e17-4df0-9c79-4efc4f418432,8995.507594001487,GBP,ad3a6b6d-3026-4ab7-ae7b-c2c26d66ff11,c23c06de-5675-4347-b88c-b2e056f29fe5,CASH_DEPOSIT,2011-08-28 10:39:19
097f54b3-d480-46fe-a2ad-6cf8706d79f5,3904.5920736274334,GBP,35404153-76a1-4ba1-a2ae-d5a75fd4ed13,fa52642c-98b7-4f37-896b-05e2b2c4a4e3,CASH_DEPOSIT,2011-08-28 11:39:19
bb0e0126-7407-40ce-96d7-61057e8d6078,6485.843379032714,GBP,e640c27b-aa1f-4a4b-a311-d20e8c2bba48,9a04bd68-3679-4225-8d37-9b8ca7712fd5,CASH_DEPOSIT,2011-08-28 12:39:19
e98d6719-0dd7-4dee-aa0c-a240c3b0ec03,2582.599428274279,GBP,962f7070-cffb-4b45-8fcb-2af9b88063a3,577a6f0c-0fbe-48be-9c71-a7dd7a264ba2,CASH_DEPOSIT,2011-08-28 13:39:19
d263bdb0-bcdc-42b2-91e0-aeec9e69b900,2180.1696207987907,GBP,d39ce2fa-d490-4b76-9d07-819602238fa8,1ba5fa0d-96d9-4a23-81db-edf557e80935,CASH_DEPOSIT,2011-08-28 14:39:19
487ec5cf-128b-477d-87dd-77033b5331a9,5210.247559412497,GBP,fa6c49b3-5d43-4473-9d20-b04caf1459d0,cb624ddd-6aed-427f-be3b-bc8f84ed2f8f,CASH_DEPOSIT,2011-08-28 15:39:19
3be21d74-e250-4520-816f-a4747cec9f70,3791.925868636521,GBP,c80b6352-102d-49e1-bff0-9d27a7b7b816,afa1b456-be07-4777-9378-d2b88cd49350,CASH_DEPOSIT,2011-08-28 16:39:19
c134ddd1-0218-4eff-9c66-db7d98374d67,4959.571689111644,GBP,7babbe46-c714-44d0-9a52-192bf6e604db,e3f538c2-bc5b-4def-92ae-0a9c94698213,CASH_DEPOSIT,2011-08-28 17:39:19
b7d864b5-5d99-4e5f-9633-a3f9d1867b29,9692.775377358317,GBP,525078b9-64b0-43b3-987c-3e6357da017f,18606333-357d-4946-9b79-b8bfac7276ce,CASH_DEPOSIT,2011-08-28 18:39:19
be917066-6014-4a9a-bbd8-f11092e361bd,6348.115250511999,GBP,cd7c1985-5069-4d34-9d25-d5c7cbae70a4,da4e85c2-0328-4a2d-ac31-3664c9e39d20,CASH_DEPOSIT,2011-08-28 19:39:19
